OBS.,TOWN,TOWN_ID,TRACT,LON,LAT,MEDV,CMEDV,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,target
47.433369768459116,Lynnfield,7.351521776083476,2104.5152177608347,-70.97110282494141,42.32719097864888,23.299054142736708,23.299054142736708,0.0689189902593502,38.50891204574615,4.767796788832275,0.0,0.4354333697684591,6.167919118757622,37.95068522419754,6.3563555913358005,3.675760888041738,245.91815200762437,17.286358667937392,395.58269673783707,P
97.65888180823292,Winchester,22.731776361646585,3380.781316339759,-71.08849030429161,42.27587615005472,38.757395598955796,38.757395598955796,0.06762196033066659,7.510261873895621,6.1489172059939925,0.0,0.4500962491287149,7.388428165889356,34.754210893172676,3.540985775066928,2.53644727670683,274.3906581698795,18.053644727670683,394.28102618738956,P
30.367928027785002,Lynn,4.0,2067.367928027785,-70.9675141624917,42.27993474463657,14.12908705879425,14.12908705879425,1.0331025828407452,0.0,8.14,0.0,0.538,5.910449483731065,91.2468589620445,4.190481057981605,4.0,307.0,21.0,327.05595822927603,N
264.9817435295391,Brookline,45.0,4007.981743529539,-71.07502282058807,42.19902282058808,31.74276584307149,31.74276584307149,0.7030893989032492,20.0,3.97,0.0,0.647,7.07757507881952,83.65814698045155,2.1259033775690686,5.0,264.0,13.0,387.0065631645207,N
14.970384145176101,Lynn,4.0,2051.970384145176,-70.97032230487106,42.29297038414518,20.157403963705974,20.157403963705974,0.6286100947879664,0.0,8.14,0.0,0.538,5.893202911652374,59.22848201528333,4.606143376036356,4.0,307.0,21.0,396.2789541470873,P
69.78393894935168,North_Reading,15.927979649783893,3312.207776147623,-71.10797514529092,42.32883651893051,20.791969474675838,20.791969474675838,0.12208364305226713,17.361373639587164,5.875545054416514,0.0,0.4082077761476228,5.877942005678821,32.8631613345894,6.506174309749528,4.0,344.42383719827114,18.6983430193949,396.9,P
501.24224612439093,Winthrop,90.24224612439093,1730.5288895683561,-70.99054652325366,42.23635272635414,18.15657829658919,18.15657829658919,0.18519668937976763,0.0,10.232631318635676,0.0,0.5820930465073089,6.164111306405265,77.13219108145618,2.4934519759619382,4.788769378045367,362.41495732187065,19.636043023903667,395.71057152924055,P
112.8826559616963,Malden,25.0,3411.8826559616964,-71.0451756726342,42.25811665719179,21.534859788235302,21.534859788235302,0.11304124757718187,0.0,10.01,0.0,0.547,6.579365200552668,82.3649685001368,2.553633946708619,6.0,432.0,17.8,393.57460222079345,P
422.81321123541903,Boston_Roxbury,82.0,810.1758534825028,-71.05381211770721,42.19625384957296,7.9494532358960965,7.9494532358960965,16.56913742490574,0.0,18.1,0.0,0.679,6.067449235534455,96.86592283170724,1.8857309521532888,24.0,666.0,20.2,13.916545612284908,N
101.13133863879126,Medford,24.0,3391.1313386387915,-71.06669930704359,42.2542504565863,27.324881814944977,27.324881814944977,0.1491533954863925,0.0,8.56,0.0,0.52,6.707496212139497,80.16267727758255,2.7653928765888516,5.0,384.0,20.9,394.77991969355,P
62.95122446842103,Beverly,13.0,2174.951224468421,-70.91929872473027,42.33296954069342,20.280510107894642,20.280510107894642,0.15020757089134257,25.0,5.13,0.0,0.453,6.3445873384315705,69.6193882894742,7.371351661046304,8.0,284.0,19.7,386.40321409868403,P
305.16498743918885,Milton,57.51066331711702,4157.98429900045,-71.05576540702343,42.15677351809288,33.8771032658109,33.8771032658109,0.07549853987386045,38.74970602387498,2.5188656528964612,0.0,0.46453761558603457,7.386725105563958,66.49282965414311,3.3460091894291013,6.632997487837768,224.8136859265771,18.497867336576594,396.9,P
426.0687117570504,Boston_Roxbury,82.0,814.0687117570503,-71.05729006118871,42.19346057273464,11.415010198119901,11.415010198119901,19.076611103152494,0.0,18.1,0.0,0.6178425389732616,5.791923129747028,73.48552174403598,1.9920388071785655,24.0,666.0,20.2,9.054119118151345,N
230.73018609016975,Newton,40.0,3740.73018609017,-71.12453183153178,42.193539670911676,31.668254652254245,31.668254652254245,0.44690320311019643,0.0,6.2,0.0,0.504,7.332954084113067,77.85236043237269,3.5268047049748423,8.0,307.0,17.4,374.8511388815223,P
413.34295035522234,Boston_Downtown,81.26859007104446,733.516056749224,-71.04843140992895,42.20257070241033,14.5946763108687,14.5946763108687,13.186780036485482,0.0,18.1,0.0,0.619024385825646,6.690573758880558,97.52897134639093,1.6059283007449834,24.0,666.0,20.2,31.429405842320627,N
445.8179834398722,Boston_Savin_Hill,83.0,913.7977593776358,-71.04256067218671,42.18900606721867,11.755507063079868,11.755507063079868,10.747620009324352,0.0,18.1,0.0,0.74,6.4590404481244725,94.76966390664536,1.9881972937148755,24.0,666.0,20.2,42.74511135097888,N
276.49808527014613,Wellesley,46.69961705402922,4030.996170540292,-71.12593981619226,42.154644447283424,31.955864183515587,31.955864183515587,0.0959517074248511,20.0,5.690195046936964,0.3498085270146106,0.4566190400799917,6.9252380394051745,55.551723256868506,4.370292157367712,3.699617054029221,220.55134031089773,17.30570845004594,388.7019254517086,P
85.19085390717566,Wakefield,20.0,3351.1908539071756,-71.04204573046412,42.30726143261603,23.766402264977035,23.766402264977035,0.050713100770128305,0.0,4.49,0.0,0.449,6.353310319358151,47.723261834595284,4.745790626946365,3.0,247.0,18.5,396.81316147223504,P
195.21301805535782,Bedford,32.14201203690521,3593.4201203690523,-71.16874616161532,42.3008343164372,29.185207222143127,29.185207222143127,0.016681364215465535,61.420120369052086,2.8298815139818285,0.0,0.40121301805535786,6.6397160272816595,20.063907128456353,6.296953956502267,1.071006018452604,269.5443851809667,15.386981944642187,375.1101752468462,P
227.24158859629514,Newton,40.0,3737.241588596295,-71.11597756959011,42.20550186920082,45.671728898559216,45.671728898559216,0.31934991554935593,0.0,6.2,0.0,0.5047471961987651,8.261267757407822,76.33238334325205,3.0830670401881743,8.0,307.0,17.4,383.53070106251107,P
498.68492263133055,Revere,90.0,1705.6849226313304,-70.9940835696318,42.24695163249219,17.95753868433473,17.95753868433473,0.25833446807381866,0.0,9.69,0.0,0.585,5.847195657700006,72.67759864836931,2.8026326739800336,6.0,391.0,19.2,396.9,N
279.64772673804777,Dedham,47.529545347609556,4038.2954534760956,-71.16359431331624,42.17320329281858,33.000681272808734,33.000681272808734,0.06646752941397444,20.0,4.183875194088655,0.0,0.4478632965827192,6.7967545065298784,32.283748882519866,5.052825070022558,4.529545347609556,217.64659128336655,15.770341106922322,393.32851161333167,P
447.8714775342849,Boston_Savin_Hill,83.0,915.7460861492054,-71.03962382584477,42.18350469662096,13.936991199396713,13.936991199396713,9.33680658583779,0.0,18.1,0.0,0.7163855673971452,6.115031607125665,98.09812135161863,2.2058760684706917,24.0,666.0,20.2,396.9,N
427.1725545827126,Boston_Roxbury,82.0,815.1725545827126,-71.05552391266767,42.19411413099851,10.320788207898815,10.320788207898815,16.632622953265738,0.0,18.1,0.0,0.6003926853576963,5.899982422690096,62.97853707153927,1.9743568977086137,24.0,666.0,20.2,23.64400678278558,N
197.58202250312462,Wayland,34.19400750104154,3615.9471912765594,-71.21941797749687,42.26631029934714,34.173033754686934,34.173033754686934,0.03833095121544906,80.24250937630192,1.5694719127655932,0.0,0.4050670412557285,7.318332211418209,32.31513099041781,7.208213103208919,2.0,330.84307125989466,12.803707876093618,396.7525542992084,P
243.80558585919923,Framingham,41.402792929599606,3827.4167575775978,-71.22946563384559,42.17207754747008,20.3471525238418,20.3471525238418,0.14446017447608767,26.77765656320313,5.304597424527636,0.0,0.4292083787887988,6.049863408856299,62.40591313855077,7.40582781947388,6.402792929599609,312.08378788798825,17.606982323999024,372.6452738383041,P
371.1137268227195,Boston_Beacon_Hill,75.37124227423983,143.2680160527844,-71.0459875772576,42.21461608096317,50.0,50.0,6.634196421614898,0.0,18.1,1.0,0.644735964146874,6.383036242414213,94.12705562547318,1.2723908795201333,24.0,666.0,20.2,365.13939957211653,P
334.69118425355737,Weymouth,63.0,4221.691184253557,-70.96947782832342,42.10053677638034,21.163223619663967,21.163223619663967,0.04153357178965357,0.0,5.19,0.0,0.515,6.311852894478656,38.376473701422945,6.4584,5.0,224.0,20.2,389.4957328813972,P
297.2209644183727,Milton,55.658923844899384,4138.003969410219,-71.10469942666018,42.135527197875525,28.458526903877516,28.458526903877516,0.04321923110341522,60.5076448224322,3.8011952374071747,0.0,0.4362985886347156,6.759390914499912,40.42487502899037,4.39228943002856,5.24419288367454,235.46118789182853,18.868215231020123,395.43185239726404,P
87.78936778026932,Wakefield,20.0,3353.7893677802695,-71.04015847720852,42.28971113526345,22.66339088340749,22.66339088340749,0.07001872388430681,0.0,4.49,0.0,0.449,6.174605899921458,56.72627872309426,3.82027864741807,3.0,247.0,18.5,394.84984908688375,P
198.4316682743595,Weston,33.71583413717976,3619.4533461948763,-71.17555105573946,42.26964418437323,36.27218669341139,36.27218669341139,0.016346050916384924,72.01083896025831,2.8442082931410124,0.0,0.4061818190942829,7.094728563233411,23.295485439410967,5.8415674228965555,2.029500482307855,250.93016007512597,15.291149855307642,381.4528605599879,P
337.2250747847927,Weymouth,63.0,4224.225074784793,-70.97457077511656,42.129057851488525,19.62379113163598,19.62379113163598,0.03413382975520042,0.0,5.19,0.0,0.515,5.8903821045553055,45.28716346843289,5.183958086325171,5.0,224.0,20.2,396.8144715817788,P
167.59890630715776,Cambridge,28.0,3545.598906307158,-71.07773624984758,42.23141868756859,24.3604374771369,24.3604374771369,2.5916406756188093,0.0,19.58,0.0,0.605,6.217187191653463,94.652203184063,2.1856535277557563,5.0,403.0,14.7,270.50191202216354,P
77.53653894929774,Woburn,18.0,3333.5365389492977,-71.08248845470983,42.286719233695784,20.429231159438185,20.429231159438185,0.09377164679315478,0.0,12.83,0.0,0.437,6.204421086047615,59.10133215515506,4.072749441758103,5.0,398.0,18.7,380.7959680256599,P
182.52193484023766,Belmont,30.0,3573.5219348402375,-71.10497896542486,42.234652193484024,36.69525292591515,36.69525292591515,0.06423326650286283,0.0,2.46,0.0,0.488,7.2743282075073745,78.88638896331075,2.904973259687207,3.0,193.0,17.8,392.98793011999834,P
176.9717157556804,Arlington,29.0,3564.97171575568,-71.11197674148008,42.2550707106108,23.375362314781505,23.375362314781505,0.07011874240533585,0.0,4.05,0.0,0.51,6.034877512512108,46.80119215509367,3.542947078350538,5.0,296.0,16.6,393.16579476539454,P
340.1132671160565,Weymouth,63.0,4227.113267116057,-70.96721683220986,42.14471358283115,18.966019865183064,18.966019865183064,0.05571076693900919,0.0,5.19,0.0,0.515,5.983074459027041,46.88379922033952,4.8122,5.0,224.0,20.2,396.9,P
224.91839754340324,Newton,40.0,3734.9183975434034,-71.11751026195819,42.20638565791898,33.818422203849224,33.818422203849224,0.37379624348647467,0.0,6.2,0.34693374276612643,0.5050408012282984,7.662189154127688,87.19386748553225,3.092885455060791,8.0,307.0,17.4,388.8787537687497,P
379.8138244663068,Boston_Charlestown,78.0,404.8138244663068,-71.03962764893262,42.22740691223315,10.429616491554913,10.429616491554913,17.706669717088474,0.0,18.1,0.0,0.671,6.249436925784431,99.58420797475192,1.3835431893372805,24.0,666.0,20.2,391.8335625349819,N
247.035606107407,Framingham,42.0,3833.035606107407,-71.2566369949105,42.166943510333454,20.571212214813993,20.571212214813993,0.18203025715548515,22.0,5.86,0.0,0.431,5.890827285644331,62.91623704457079,7.910576058602981,7.0,330.0,19.1,384.1521866437304,P
240.55276573468458,Natick,41.0,3822.5527657346847,-71.20634674353363,42.1807813854848,22.41557482450468,22.41557482450468,0.09627880699585512,30.0,4.93,0.0,0.428,6.464768354788091,48.529167662138384,6.230307175205442,6.0,300.0,16.6,386.7759902819904,P
407.71708969496916,Boston_Downtown,80.67927242374229,675.4930629842902,-71.04074930629842,42.203428434876336,14.409670086557881,14.409670086557881,18.34881796534316,0.0,18.1,0.0,0.6277898473207406,5.589417428441837,93.89090529677857,1.503675100894553,24.0,666.0,20.2,319.3931826801393,N
397.99757564578823,Boston_South_Boston,80.0,604.9975756457883,-71.02500242435421,42.20239248450194,8.509697416846992,8.509697416846992,7.66765623514948,0.0,18.1,0.0,0.693,5.74859522507133,98.89296937278594,1.6335052169727897,24.0,666.0,20.2,393.10921254600464,N
115.28606001499095,Malden,25.0,3414.286060014991,-71.039085091973,42.252573088071955,18.886181020237785,18.886181020237785,0.14077528801957354,0.0,10.01,0.0,0.547,6.242843659415352,82.52654891230293,2.324239011549858,6.0,432.0,17.8,389.3922168341794,P
