V1,V5,V6,V8,V14,V15,V17,V18,V19,V20,V21,V22,target
398.0,3,12,2,2,0,0,0,0,189.0,31.0,19,1
232.0,1,21,2,2,0,2,1,1,50.0,114.0,19,0
241.0,5,9,2,2,0,1,1,0,1.0,168.0,19,0
285.0,1,8,2,2,0,0,1,1,55.0,6.0,19,1
260.0,1,6,2,0,0,2,1,0,2.0,46.0,19,1
236.0,1,6,2,0,0,1,0,0,1.0,229.0,19,0
256.0,4,8,2,0,0,2,0,0,114.0,49.0,19,1
311.0,1,16,2,2,0,2,1,0,111.0,157.0,19,1
86.0,2,20,2,2,0,2,0,0,390.0,3.0,19,0
167.0,2,7,2,0,0,2,1,1,60.0,61.0,19,1
235.0,3,9,2,2,0,1,0,0,41.0,190.0,19,0
370.0,0,4,0,1,0,1,1,0,3.0,42.0,19,1
243.0,2,9,2,2,0,2,0,0,31.0,63.0,19,1
90.0,4,7,2,0,0,2,0,0,183.0,31.0,19,0
302.0,2,18,2,0,0,1,0,0,34.0,6.0,19,0
83.0,34,35,2,1,0,2,1,0,339.0,284.0,19,0
168.0,23,45,2,2,0,2,1,1,310.0,207.0,19,0
103.0,11,22,2,2,0,2,1,0,333.0,1.0,19,1
168.0,2,41,2,2,0,2,0,0,402.0,1.0,19,0
243.0,1,11,2,2,0,2,1,0,10.0,38.0,19,0
267.0,9,30,2,2,0,1,1,0,35.0,301.0,19,1
256.0,29,31,2,2,0,0,0,0,6.0,27.0,19,1
525.0,0,7,2,2,0,2,1,0,255.0,46.0,19,0
286.0,0,30,2,0,0,0,0,0,57.0,15.0,19,1
178.0,5,9,2,2,0,1,0,0,11.0,18.0,19,0
98.0,9,44,2,0,0,1,0,0,398.0,362.0,19,0
296.0,6,31,2,0,0,0,1,1,22.0,6.0,19,1
295.0,23,44,2,2,0,1,0,0,225.0,362.0,19,0
239.0,0,4,2,2,0,2,0,1,65.0,59.0,19,0
258.0,0,8,2,0,0,2,1,0,211.0,34.0,15,0
312.0,5,20,2,2,0,1,1,0,250.0,177.0,19,0
280.0,9,38,2,2,0,2,1,0,174.0,285.0,19,0
113.0,10,26,2,2,0,2,1,1,275.0,303.0,15,0
251.0,1,9,2,0,0,2,0,0,43.0,1.0,19,1
293.0,2,23,2,2,0,2,1,0,178.0,3.0,19,1
257.0,0,13,2,2,0,2,1,0,1.0,16.0,19,1
226.0,0,4,2,2,0,2,1,0,41.0,127.0,19,1
622.0,0,4,0,1,0,1,1,1,1.0,202.0,19,1
514.0,4,7,0,1,0,1,1,0,35.0,108.0,19,1
215.0,13,17,2,2,0,1,0,0,40.0,229.0,19,1
398.0,7,10,2,2,0,2,1,0,196.0,5.0,19,1
117.0,17,25,2,2,0,2,1,1,387.0,162.0,19,0
133.0,5,7,2,0,0,0,1,0,298.0,3.0,19,0
421.0,8,15,0,1,0,0,1,1,60.0,90.0,19,0
267.0,1,9,2,0,0,2,1,1,3.0,3.0,19,1
243.0,1,5,2,2,0,0,0,0,9.0,4.0,19,1
91.0,6,12,2,1,0,2,1,1,398.0,26.0,19,1
253.0,0,11,2,0,0,0,0,0,3.0,32.0,19,1
248.0,4,9,2,2,0,2,1,1,1.0,156.0,19,0
229.0,1,39,2,0,0,1,1,0,1.0,304.0,0,1
97.0,10,25,2,0,0,2,1,1,330.0,208.0,19,0
84.0,20,47,2,1,0,1,1,0,337.0,303.0,19,1
84.0,19,25,2,1,0,2,1,1,338.0,121.0,5,0
244.0,0,9,2,2,0,1,1,0,1.0,300.0,19,1
295.0,4,10,2,2,0,2,1,1,218.0,43.0,19,0
253.0,0,4,2,0,0,2,1,1,1.0,1.0,19,1
571.0,2,8,2,0,0,2,1,0,225.0,50.0,19,1
115.0,2,38,2,1,0,2,1,1,353.0,210.0,19,0
246.0,4,34,2,0,0,2,1,1,216.0,211.0,19,0
280.0,7,16,2,2,0,2,1,1,6.0,30.0,19,0
119.0,3,13,2,0,0,0,1,1,302.0,27.0,19,0
243.0,1,5,2,2,0,1,1,0,11.0,335.0,19,1
193.0,0,9,2,0,0,1,1,0,39.0,257.0,19,0
89.0,19,22,2,0,0,2,0,0,360.0,11.0,19,1
267.0,2,9,2,0,0,0,0,0,5.0,41.0,19,1
272.0,1,4,2,0,0,2,1,0,36.0,3.0,19,1
225.0,8,14,2,2,0,1,0,0,2.0,32.0,19,1
207.0,8,17,2,2,0,2,0,0,35.0,11.0,19,1
351.0,7,13,2,0,0,2,1,0,213.0,7.0,19,0
1369.0,22,23,0,1,0,2,1,1,120.0,163.0,19,0
245.0,10,18,2,2,0,2,0,0,54.0,93.0,5,0
248.0,8,17,2,0,0,2,0,0,27.0,247.0,19,0
229.0,11,15,2,2,0,2,1,0,7.0,64.0,19,0
294.0,11,21,2,2,0,1,1,1,101.0,382.0,19,1
355.0,15,30,2,2,0,2,1,0,283.0,167.0,19,0
133.0,3,15,2,0,0,0,1,0,294.0,58.0,19,1
256.0,6,13,2,0,0,2,1,1,4.0,36.0,19,0
220.0,5,9,2,2,0,1,1,0,52.0,301.0,19,1
224.0,2,9,2,0,0,1,0,0,53.0,227.0,19,0
76.0,8,21,2,2,0,2,0,0,354.0,15.0,19,0
119.0,3,22,2,0,0,2,0,0,297.0,14.0,19,1
225.0,4,9,2,2,0,2,1,0,12.0,29.0,19,0
239.0,2,5,2,1,0,2,1,1,5.0,20.0,19,1
248.0,13,38,2,0,0,1,0,0,4.0,16.0,19,1
199.0,11,17,2,2,0,1,0,0,16.0,558.0,19,0
398.0,2,5,2,2,0,2,0,0,195.0,1.0,19,1
293.0,1,12,2,2,0,1,1,1,11.0,3.0,19,1
254.0,14,28,2,0,0,2,1,0,29.0,369.0,19,0
351.0,5,10,2,0,0,1,1,0,219.0,41.0,19,1
270.0,1,8,2,0,0,2,1,1,19.0,21.0,19,0
293.0,6,40,2,2,0,2,0,0,178.0,15.0,19,1
248.0,6,10,2,2,0,2,1,0,1.0,13.0,19,1
101.0,23,25,2,2,0,2,1,1,378.0,160.0,19,0
212.0,12,32,2,0,0,2,1,0,21.0,4.0,19,0
904.0,0,24,0,1,0,1,1,0,11.0,240.0,19,0
238.0,4,21,2,2,0,2,1,1,294.0,75.0,19,0
298.0,1,4,2,2,0,1,0,0,57.0,19.0,19,0
194.0,4,8,2,0,0,2,1,0,127.0,51.0,19,0
243.0,1,24,2,2,0,1,1,0,10.0,260.0,19,1
83.0,3,41,2,0,0,1,0,0,373.0,19.0,19,0
260.0,6,10,2,0,0,1,1,0,1.0,1.0,9,1
288.0,11,16,2,0,0,1,0,0,30.0,77.0,19,0
264.0,7,31,2,2,0,0,1,0,11.0,33.0,19,1
75.0,12,39,2,0,0,2,1,1,361.0,2.0,19,1
245.0,2,16,2,2,0,1,0,0,54.0,555.0,13,0
180.0,5,22,2,0,0,2,0,0,245.0,11.0,19,1
238.0,4,6,2,2,0,1,1,0,291.0,365.0,19,0
296.0,1,4,2,2,0,0,0,0,57.0,56.0,19,1
268.0,7,9,2,0,0,2,1,0,211.0,52.0,19,0
260.0,4,26,2,0,0,2,0,0,152.0,30.0,19,1
300.0,1,35,2,2,0,2,1,1,172.0,303.0,15,0
303.0,4,10,2,2,0,2,1,0,6.0,5.0,19,1
183.0,5,16,2,0,0,2,1,1,94.0,28.0,19,0
273.0,7,8,2,0,0,2,1,0,128.0,51.0,19,0
313.0,3,16,2,2,0,0,1,1,47.0,6.0,19,1
236.0,2,9,2,0,0,1,1,0,64.0,299.0,19,1
398.0,1,11,2,2,0,2,1,1,191.0,2.0,19,1
63.0,0,5,2,0,0,1,1,1,402.0,48.0,19,0
91.0,0,41,2,0,0,1,0,0,346.0,300.0,19,0
280.0,0,8,2,2,0,1,0,0,58.0,39.0,19,0
363.0,0,10,0,1,0,1,1,0,2.0,41.0,19,1
303.0,7,11,2,2,0,1,0,0,3.0,64.0,19,1
398.0,7,20,2,2,0,1,1,0,192.0,517.0,19,0
76.0,2,3,2,2,0,2,1,1,349.0,165.0,19,0
76.0,8,10,2,2,0,2,1,0,350.0,13.0,19,0
257.0,0,6,2,2,0,2,0,0,2.0,95.0,19,0
220.0,4,38,2,2,0,1,0,0,84.0,4.0,19,1
198.0,5,8,2,0,0,2,0,0,149.0,25.0,19,1
104.0,48,60,2,2,0,1,1,0,390.0,175.0,19,0
194.0,4,25,2,0,0,1,1,0,15.0,519.0,19,0
182.0,3,8,2,0,0,0,1,1,2.0,6.0,19,1
83.0,0,12,2,0,0,1,1,0,381.0,293.0,19,0
95.0,13,39,2,0,0,2,1,1,377.0,2.0,19,1
374.0,0,9,0,1,0,2,1,1,45.0,137.0,19,1
76.0,9,11,2,2,0,1,1,0,353.0,182.0,19,0
101.0,6,39,2,0,0,1,0,0,389.0,4.0,19,1
82.0,8,10,2,0,0,2,1,0,365.0,5.0,19,1
236.0,1,12,2,0,0,1,1,1,66.0,367.0,19,1
253.0,0,10,2,0,0,1,1,1,6.0,356.0,19,1
313.0,1,5,2,2,0,2,1,1,264.0,26.0,19,1
101.0,13,24,2,2,0,1,1,1,358.0,173.0,19,0
191.0,28,30,2,2,0,1,0,0,16.0,356.0,19,0
74.0,2,13,2,0,0,2,0,0,325.0,2.0,19,0
94.0,15,25,2,2,0,0,1,0,325.0,5.0,12,0
329.0,0,22,2,0,0,1,1,1,56.0,65.0,19,1
409.0,12,23,0,1,0,0,1,1,40.0,96.0,19,0
263.0,1,7,2,0,0,2,0,0,89.0,27.0,19,0
274.0,1,17,2,0,0,2,1,0,43.0,42.0,19,0
180.0,6,11,2,0,0,2,0,0,245.0,1.0,19,1
248.0,10,11,2,0,0,0,0,0,11.0,5.0,19,0
288.0,0,8,2,2,0,2,1,1,8.0,8.0,19,0
193.0,5,9,2,2,0,1,1,0,16.0,243.0,19,1
193.0,32,39,2,2,0,2,1,1,108.0,2.0,19,1
257.0,3,6,2,0,0,2,0,0,99.0,1.0,19,0
95.0,3,42,2,2,0,1,0,0,402.0,538.0,19,1
94.0,4,68,2,0,0,1,1,0,375.0,176.0,19,0
235.0,9,16,2,0,0,2,1,0,77.0,13.0,19,1
239.0,1,16,2,2,0,2,1,1,92.0,372.0,19,0
256.0,9,20,2,2,0,1,0,0,163.0,306.0,19,1
90.0,2,23,2,0,0,1,1,0,191.0,360.0,19,0
229.0,3,24,2,0,0,1,0,0,1.0,46.0,19,0
342.0,12,30,2,2,0,2,1,0,95.0,281.0,19,0
257.0,1,10,2,2,0,0,1,1,1.0,117.0,19,0
205.0,5,9,2,0,0,2,1,1,15.0,21.0,19,0
199.0,9,39,2,0,0,2,1,1,89.0,2.0,19,1
229.0,15,39,2,0,0,2,1,1,225.0,2.0,19,1
86.0,27,39,2,2,0,2,1,1,390.0,2.0,19,1
239.0,0,4,2,2,0,0,0,0,19.0,1.0,19,1
243.0,1,5,2,2,0,2,0,0,11.0,87.0,19,1
288.0,5,15,2,2,0,1,0,0,4.0,332.0,10,0
277.0,0,9,2,0,0,2,0,0,21.0,1.0,19,1
260.0,4,8,2,0,0,1,0,0,1.0,210.0,13,1
94.0,9,12,2,0,0,1,0,0,393.0,35.0,19,0
177.0,0,8,2,2,0,2,0,0,23.0,1.0,19,1
239.0,0,17,2,2,0,2,0,0,29.0,134.0,19,1
90.0,7,12,2,0,0,2,1,0,190.0,136.0,19,0
293.0,2,13,2,2,0,2,1,1,172.0,66.0,19,1
90.0,1,24,2,0,0,2,0,0,190.0,46.0,19,1
255.0,6,8,2,2,0,2,0,0,7.0,78.0,19,1
303.0,5,23,2,2,0,2,1,0,6.0,3.0,19,1
280.0,1,8,2,2,0,2,0,0,8.0,6.0,19,1
100.0,1,22,2,2,0,2,1,1,400.0,164.0,19,1
96.0,12,43,2,0,0,2,0,0,347.0,91.0,19,0
312.0,11,20,2,2,0,2,0,0,249.0,387.0,19,0
253.0,0,22,2,0,0,1,0,0,5.0,24.0,19,1
398.0,6,10,2,2,0,2,1,0,189.0,147.0,19,1
191.0,1,9,2,2,0,2,1,0,19.0,137.0,19,0
76.0,9,10,2,2,0,2,0,0,352.0,1.0,19,0
241.0,4,11,2,2,0,0,0,0,1.0,32.0,19,1
203.0,9,30,2,0,0,2,1,1,2.0,42.0,19,1
94.0,8,18,2,2,0,1,1,0,326.0,338.0,19,1
89.0,5,15,2,0,0,1,1,0,357.0,250.0,19,1
229.0,4,22,2,2,0,2,0,0,11.0,4.0,19,0
212.0,3,10,2,2,0,1,0,0,56.0,493.0,19,1
238.0,1,13,2,2,0,1,0,0,292.0,12.0,19,1
259.0,1,4,2,0,0,2,0,0,1.0,2.0,19,1
351.0,4,11,2,0,0,1,1,1,219.0,185.0,19,0
236.0,0,5,2,0,0,1,0,0,1.0,47.0,19,0
296.0,4,8,2,0,0,2,1,0,76.0,137.0,19,0
296.0,7,38,2,2,0,2,1,0,133.0,285.0,19,0
293.0,5,23,2,2,0,0,1,1,177.0,380.0,19,0
290.0,25,35,2,0,0,2,1,1,142.0,211.0,19,0
243.0,1,8,2,2,0,1,0,0,9.0,235.0,19,1
266.0,4,30,2,2,0,1,1,0,90.0,301.0,19,1
253.0,1,4,2,0,0,1,1,1,3.0,166.0,19,0
244.0,1,9,2,0,0,2,0,0,37.0,9.0,19,1
91.0,53,61,2,2,0,1,1,0,377.0,173.0,19,0
351.0,2,15,2,0,0,1,1,0,219.0,250.0,19,1
259.0,1,26,2,0,0,2,0,0,144.0,30.0,19,1
295.0,2,11,2,0,0,2,0,0,13.0,1.0,19,1
101.0,7,11,2,0,0,1,1,1,381.0,219.0,19,1
299.0,7,10,2,0,0,1,0,0,181.0,81.0,19,1
83.0,13,23,2,0,0,2,0,0,380.0,386.0,19,0
301.0,0,5,2,2,0,2,1,1,204.0,29.0,19,1
253.0,0,5,2,0,0,1,1,0,1.0,27.0,19,1
177.0,0,5,2,2,0,2,0,0,27.0,6.0,19,0
228.0,13,20,2,0,0,1,0,0,17.0,290.0,19,0
208.0,15,18,2,0,0,2,1,1,6.0,2.0,19,1
226.0,7,31,2,0,0,1,0,0,72.0,13.0,19,0
244.0,6,12,2,2,0,2,0,0,1.0,32.0,19,0
90.0,1,12,2,0,0,1,0,0,184.0,331.0,19,0
369.0,23,31,2,0,0,0,1,1,92.0,6.0,19,1
168.0,3,11,2,2,0,2,1,1,403.0,404.0,19,1
223.0,21,31,2,2,0,0,1,0,64.0,33.0,19,1
257.0,1,16,2,2,0,1,1,0,64.0,332.0,19,0
98.0,4,6,2,0,0,2,0,0,399.0,95.0,19,0
263.0,5,13,2,2,0,2,1,1,225.0,47.0,19,1
222.0,5,17,2,0,0,2,0,0,52.0,35.0,19,1
239.0,2,10,2,1,0,2,1,0,5.0,2.0,19,1
211.0,5,39,2,2,0,2,1,0,281.0,284.0,19,0
170.0,6,10,2,2,0,1,0,0,54.0,493.0,19,1
253.0,0,11,2,0,0,0,0,0,6.0,38.0,19,1
293.0,1,5,2,2,0,1,1,1,174.0,169.0,19,1
267.0,5,8,2,0,0,0,1,0,8.0,3.0,19,0
211.0,3,4,2,0,0,2,1,0,30.0,281.0,19,0
84.0,17,25,2,2,0,2,1,1,397.0,161.0,19,0
90.0,8,12,2,0,0,2,1,1,192.0,52.0,19,0
76.0,4,24,2,2,0,2,1,1,351.0,2.0,19,1
207.0,4,9,2,0,0,2,1,0,50.0,57.0,19,1
339.0,0,4,2,2,0,2,1,0,109.0,31.0,19,0
253.0,0,9,2,0,0,1,1,0,3.0,168.0,19,0
304.0,0,16,2,0,0,0,0,0,46.0,26.0,19,1
101.0,6,21,2,2,0,0,0,0,357.0,13.0,19,0
512.0,11,39,2,2,0,2,1,1,204.0,2.0,19,1
228.0,3,8,2,0,0,2,1,0,206.0,46.0,19,1
318.0,6,8,2,2,0,2,0,0,133.0,25.0,19,1
237.0,1,16,2,2,0,2,1,0,250.0,80.0,19,1
266.0,1,4,2,2,0,2,1,0,88.0,29.0,19,0
257.0,0,14,2,2,0,1,1,0,1.0,251.0,19,1
168.0,2,40,2,2,0,1,0,0,402.0,2.0,19,1
398.0,3,42,2,2,0,0,0,0,195.0,8.0,19,0
160.0,16,17,2,0,0,0,0,0,107.0,61.0,19,0
299.0,0,12,2,0,0,2,0,0,184.0,18.0,19,0
236.0,2,10,2,0,0,2,1,1,1.0,6.0,19,1
256.0,5,9,2,2,0,2,0,0,9.0,48.0,19,0
295.0,5,40,2,0,0,2,1,0,13.0,53.0,19,1
256.0,4,10,2,2,0,1,1,0,167.0,188.0,19,0
